2014,2,11200550,사근동,6427,3819,2608,305,3275,1331,814,487,215,150,2025,738,574,239,93,155,1250,593,240,248,122,0,0,0,1182945
2014,2,11200560,행당1동,14301,7126,7175,1178,2793,3174,3024,2896,1236,595,1413,1607,1548,1438,525,583,1380,1567,1476,1458,711,0,0,0,552563
2014,2,11200570,행당2동,26080,12404,13676,5759,3028,5104,4804,3593,3792,2751,1434,2403,2452,1735,1629,3008,1594,2701,2352,1858,2163,0,0,0,457197
2014,2,11200580,응봉동,16285,7802,8483,3390,1764,3181,3305,2426,2219,1736,868,1473,1647,1149,929,1654,896,1708,1658,1277,1290,0,0,0,547736
2014,2,11200590,금호1가동,11959,5870,6089,1954,1500,2424,2266,2005,1810,1077,753,1288,1130,883,739,877,747,1136,1136,1122,1071,0,0,0,441318
2014,2,11200615,금호2.3가동,16490,7801,8689,1966,1870,4725,3397,2672,1860,1014,913,2342,1705,1071,756,952,957,2383,1692,1601,1104,0,0,0,638261
2014,2,11200620,금호4가동,12800,6400,6400,1960,1794,3005,2453,2318,1270,993,1027,1517,1238,1091,534,967,767,1488,1215,1227,736,0,0,0,935263
2014,2,11200645,옥수동,19929,9552,10377,3236,2695,4831,3205,2998,2964,1650,1264,2418,1528,1381,1311,1586,1431,2413,1677,1617,1653,0,0,0,1239152
2014,2,11200650,성수1가1동,16467,8397,8070,2705,2868,3255,3413,3064,1162,1437,1473,1638,1741,1576,532,1268,1395,1617,1672,1488,630,0,0,0,2248463
2014,2,11200660,성수1가2동,16402,8301,8101,1758,3264,3716,3177,3252,1235,891,1636,1894,1660,1634,586,867,1628,1822,1517,1618,649,0,0,0,984783
2014,2,11200670,성수2가1동,18603,9645,8958,1360,3760,4005,4138,4055,1285,726,1919,2080,2218,2099,603,634,1841,1925,1920,1956,682,0,0,0,1126355
2014,2,11200690,성수2가3동,8079,4227,3852,946,1366,1660,1389,1543,1175,489,662,860,794,832,590,457,704,800,595,711,585,0,0,0,1050781
2014,2,11200720,송정동,7025,4812,2213,326,576,1937,1954,1933,299,169,346,1581,1594,982,140,157,230,356,360,951,159,0,0,0,584812
2014,2,11200790,용답동,11031,6888,4143,261,697,2431,4176,3300,166,197,352,2085,2096,2086,72,64,345,346,2080,1214,94,0,0,0,2379362
2014,2,11215710,화양동,12898,6276,6622,650,5076,3217,1608,1434,913,316,2275,1750,913,631,391,334,2801,1467,695,803,522,0,0,0,1124376
2014,2,11215730,군자동,15392,7843,7549,770,3705,3682,3289,3276,670,399,1833,1899,1664,1647,401,371,1872,1783,1625,1629,269,0,0,0,733236
2014,2,11215740,중곡1동,9611,4726,4885,153,2327,3410,1934,1634,153,79,806,1862,1098,811,70,74,1521,1548,836,823,83,0,0,0,602769
2014,2,11215750,중곡2동,15531,6694,8837,819,3664,4579,2849,3314,306,430,1390,2277,1413,1041,143,389,2274,2302,1436,2273,163,0,0,0,544807
2014,2,11215760,중곡3동,8340,4222,4118,552,1578,1897,2182,1868,263,343,802,1075,1092,798,112,209,776,822,1090,1070,151,0,0,0,600824
2014,2,11215770,중곡4동,25099,12014,13085,2738,4119,6051,5185,6019,987,1409,2060,3044,2136,3004,361,1329,2059,3007,3049,3015,626,0,0,0,2295463
2014,2,11215780,능동,5847,2427,3420,40,2166,2504,580,501,56,25,923,1252,146,67,14,15,1243,1252,434,434,42,0,0,0,1094134
2014,2,11215810,광장동,35423,17252,18171,10363,3941,4658,8549,4619,3293,5279,1961,1929,4121,2483,1479,5084,1980,2729,4428,2136,1814,0,0,0,2889609
2014,2,11215820,자양1동,20251,10145,10106,714,4286,6064,4378,4247,562,396,2142,3035,2189,2119,264,318,2144,3029,2189,2128,298,0,0,0,621606
2014,2,11215830,자양2동,27722,14283,13439,3536,5027,6051,5816,5765,1527,2022,2793,3029,2892,2865,682,1514,2234,3022,2924,2900,845,0,0,0,1630926
2014,2,11215840,자양3동,30962,15246,15716,4985,5582,6006,5913,5906,2570,2529,2782,2897,2938,2917,1183,2456,2800,3109,2975,2989,1387,0,0,0,1145609
2014,2,11215847,자양4동,18326,10180,8146,1205,3608,4308,3661,3790,1754,638,1821,2499,2492,1924,806,567,1787,1809,1169,1866,948,0,0,0,1148618
2014,2,11215850,구의1동,16895,8151,8744,602,4440,6023,3034,2567,229,302,2216,3012,1515,1038,68,300,2224,3011,1519,1529,161,0,0,0,553095
2014,2,11215860,구의2동,23484,11900,11584,2593,2824,6141,6127,4648,1151,1419,1571,3078,3063,2311,458,1174,1253,3063,3064,2337,693,0,0,0,1363952
2014,2,11215870,구의3동,28940,14247,14693,5372,5059,5280,5227,5194,2808,2834,2459,2599,2523,2508,1324,2538,2600,2681,2704,2686,1484,0,0,0,1453971
2014,2,11230536,용신동,16338,9370,6968,1100,2708,4208,3194,3296,1832,625,1402,2765,1847,1864,867,475,1306,1443,1347,1432,965,0,0,0,1590771
2014,2,11230545,제기동,13780,7110,6670,1034,2512,2873,2384,3210,1767,529,1485,1507,1418,1419,752,505,1027,1366,966,1791,1015,0,0,0,1184853
2014,2,11230560,전농1동,20358,12126,8232,871,2495,5574,4628,5609,1181,463,1267,3297,3328,3320,451,408,1228,2277,1300,2289,730,0,0,0,1140490
2014,2,11230570,전농2동,19540,9528,10012,3654,2832,3189,3782,3400,2683,1843,1441,1569,1888,1600,1187,1811,1391,1620,1894,1800,1496,0,0,0,983768
2014,2,11230600,답십리1동,11667,5830,5837,1226,1153,2949,2924,2122,1293,691,571,1154,1821,1061,532,535,582,1795,1103,1061,761,0,0,0,838156
2014,2,11230610,답십리2동,23882,12051,11831,3874,2759,4347,5107,4312,3483,1941,1444,2165,2835,2118,1548,1933,1315,2182,2272,2194,1935,0,0,0,814945
2014,2,11230650,장안1동,35481,17769,17712,4068,5398,7729,7037,7231,4018,2046,2740,3897,3566,3577,1943,2022,2658,3832,3471,3654,2075,0,0,0,1360347
2014,2,11230660,장안2동,31057,16121,14936,4749,4657,6520,6255,5945,2931,2577,2674,3256,3257,2959,1398,2172,1983,3264,2998,2986,1533,0,0,0,1119438
2014,2,11230705,청량리동,13731,6882,6849,1230,1788,2176,2397,3332,2808,650,1028,1217,1233,1655,1099,580,760,959,1164,1677,1709,0,0,0,1197287
2014,2,11230710,회기동,7294,3478,3816,402,2757,2252,813,701,369,201,1302,1141,408,277,149,201,1455,1111,405,424,220,0,0,0,829432
2014,2,11230720,휘경1동,9012,5029,3983,520,3095,2143,1404,1152,698,276,1536,1536,827,574,280,244,1559,607,577,578,418,0,0,0,519932
2014,2,11230730,휘경2동,24806,12316,12490,2883,5442,5354,5337,3992,1798,1415,2761,2696,2671,1961,812,1468,2681,2658,2666,2031,986,0,0,0,1207585
2014,2,11230740,이문1동,11192,6641,4551,738,4686,1902,1822,1228,816,397,2933,1286,1125,556,344,341,1753,616,697,672,472,0,0,0,986690
2014,2,11230750,이문2동,15494,7713,7781,2690,2023,2553,3646,2393,2189,1370,1084,1287,1836,1169,967,1320,939,1266,1810,1224,1222,0,0,0,698476
2014,2,11260520,면목2동,22702,12022,10680,1708,2142,5848,7093,4707,1204,971,1077,3528,3573,2346,527,737,1065,2320,3520,2361,677,0,0,0,743106
2014,2,11260540,면목4동,19272,8753,10519,1345,3258,4935,4873,3325,1536,790,809,2513,2471,1642,528,555,2449,2422,2402,1683,1008,0,0,0,821882
2014,2,11260550,면목5동,7320,4896,2424,386,658,1756,2370,1797,353,209,418,1175,1751,1179,164,177,240,581,619,618,189,0,0,0,591696
2014,2,11260565,면목본동,21665,11726,9939,884,2713,6277,4658,6332,801,513,1360,3180,3203,3165,305,371,1353,3097,1455,3167,496,0,0,0,840931
2014,2,11260570,면목7동,18513,9307,9206,1381,2202,4771,4709,3979,1471,737,1128,2813,1972,1988,669,644,1074,1958,2737,1991,802,0,0,0,1202721
2014,2,11260575,면목3.8동,19052,9562,9490,1112,2220,4789,4849,4881,1201,569,1143,2438,2448,2422,542,543,1077,2351,2401,2459,659,0,0,0,1591050
2014,2,11260580,상봉1동,23382,11732,11650,4436,3694,4032,4588,4462,2170,2311,2044,2011,2234,2222,910,2125,1650,2021,2354,2240,1260,0,0,0,917193
2014,2,11260590,상봉2동,14954,8794,6160,283,2844,3806,2827,4609,585,169,1420,2355,2296,2308,246,114,1424,1451,531,2301,339,0,0,0,658991
2014,2,11260600,중화1동,19535,9723,9812,2085,3173,4221,4118,4249,1689,1061,1578,2161,2046,2088,789,1024,1595,2060,2072,2161,900,0,0,0,637209
2014,2,11260610,중화2동,17440,12516,4924,448,1244,3057,5114,6970,607,246,734,2540,4349,4377,270,202,510,517,765,2593,337,0,0,0,960402
2014,2,11260620,묵1동,34593,17344,17249,4714,6189,6812,6696,6662,3520,2509,3078,3501,3421,3197,1638,2205,3111,3311,3275,3465,1882,0,0,0,1184393
2014,2,11260630,묵2동,13369,7046,6323,943,1609,3742,2369,3709,997,522,811,2209,1522,1510,472,421,798,1533,847,2199,525,0,0,0,682005
2014,2,11260655,망우본동,27536,15062,12474,2278,2790,6319,6440,7680,2029,1157,1420,3795,3783,3863,1044,1121,1370,2524,2657,3817,985,0,0,0,3074745
2014,2,11260660,망우3동,9483,5824,3659,391,918,1173,3357,3335,309,190,459,702,2634,1669,170,201,459,471,723,1666,139,0,0,0,967313
2014,2,11260680,신내1동,30805,15417,15388,6614,4549,4853,5100,5351,4338,3597,2305,2358,2516,2671,1970,3017,2244,2495,2584,2680,2368,0,0,0,2361684
2014,2,11260690,신내2동,25060,12195,12865,5326,3233,4117,4424,4070,3890,2779,1627,2002,2129,1972,1686,2547,1606,2115,2295,2098,2204,0,0,0,939758
2014,2,11290525,성북동,3248,1541,1707,327,597,660,705,615,344,187,277,320,336,302,119,140,320,340,369,313,225,0,0,0,3067396
2014,2,11290555,삼선동,14158,6904,7254,2219,2408,2609,2634,2154,2134,1166,1136,1305,1353,1047,897,1053,1272,1304,1281,1107,1237,0,0,0,1177823
2014,2,11290575,동선동,10913,4534,6379,537,3304,2919,2348,1217,588,233,1201,1238,1179,484,199,304,2103,1681,1169,733,389,0,0,0,729672
2014,2,11290580,돈암1동,15305,7411,7894,2711,2283,2394,2730,2595,2592,1337,1133,1227,1340,1257,1117,1374,1150,1167,1390,1338,1475,0,0,0,461503
2014,2,11290590,돈암2동,28772,13907,14865,6642,3745,4585,5562,4172,4066,3364,1837,2161,2726,2068,1751,3278,1908,2424,2836,2104,2315,0,0,0,414465
2014,2,11290600,안암동,10562,5570,4992,772,4068,2158,1657,1357,550,521,2064,1357,837,565,226,251,2004,801,820,792,324,0,0,0,1295307
2014,2,11290610,보문동,6369,3629,2740,376,1472,1645,1406,1043,427,195,937,1119,700,516,162,181,535,526,706,527,265,0,0,0,551172
2014,2,11290620,정릉1동,20399,9783,10616,3838,3028,3918,3890,3055,2670,1923,1510,1892,1974,1374,1110,1915,1518,2026,1916,1681,1560,0,0,0,475568
2014,2,11290630,정릉2동,17854,9086,8768,3051,2090,3568,3284,3408,2453,1745,1059,1796,1766,1655,1065,1306,1031,1772,1518,1753,1388,0,0,0,1165255
2014,2,11290640,정릉3동,8466,4273,4193,757,1788,1404,1457,1998,1062,391,1184,875,609,848,366,366,604,529,848,1150,696,0,0,0,3182234
2014,2,11290650,정릉4동,23812,11666,12146,4605,2836,4719,4336,3810,3506,2465,1375,2338,2229,1698,1561,2140,1461,2381,2107,2112,1945,0,0,0,3714207
2014,2,11290660,길음1동,31681,15397,16284,7286,3197,7418,6203,3697,3880,3724,1536,3460,3259,1717,1701,3562,1661,3958,2944,1980,2179,0,0,0,753885
2014,2,11290685,길음2동,13359,6676,6683,1387,2075,2686,2693,2683,1835,879,1060,1349,1349,1216,823,508,1015,1337,1344,1467,1012,0,0,0,423663
2014,2,11290705,종암동,36736,18588,18148,6305,6269,6890,7186,6216,3870,3607,3234,3551,3631,3050,1515,2698,3035,3339,3555,3166,2355,0,0,0,1494677
2014,2,11290715,월곡1동,20732,10196,10536,4144,2307,4084,3719,3207,3271,2103,1159,2013,1944,1511,1466,2041,1148,2071,1775,1696,1805,0,0,0,974658
2014,2,11290725,월곡2동,14206,7297,6909,1752,2459,3727,2574,1984,1710,890,926,2133,1581,989,778,862,1533,1594,993,995,932,0,0,0,1330228
2014,2,11290760,장위1동,9612,4823,4789,1195,1301,1809,2183,1992,1132,648,674,1082,1091,910,418,547,627,727,1092,1082,714,0,0,0,714821
2014,2,11290770,장위2동,6289,3254,3035,599,774,1195,1527,1505,689,318,408,748,767,742,271,281,366,447,760,763,418,0,0,0,682224
2014,2,11290780,장위3동,5943,3039,2904,764,658,834,1385,1383,919,413,362,422,712,702,428,351,296,412,673,681,491,0,0,0,663549
2014,2,11290810,석관동,14109,7123,6986,1702,1780,2834,2747,3086,1960,908,902,1564,1297,1536,916,794,878,1270,1450,1550,1044,0,0,0,1773773
2014,2,11305534,삼양동,16503,8548,7955,2346,1919,3191,3877,3095,2075,1246,975,1626,2284,1538,879,1100,944,1565,1593,1557,1196,0,0,0,959451
2014,2,11305535,미아동,12245,5935,6310,723,2126,2324,2672,3372,1028,438,1168,1350,1334,1204,441,285,958,974,1338,2168,587,0,0,0,835492
2014,2,11305545,송중동,14681,6961,7720,1187,1998,3076,3343,3402,1675,601,974,1567,1555,1545,719,586,1024,1509,1788,1857,956,0,0,0,1085065
2014,2,11305555,송천동,9364,4844,4520,726,1128,1669,2358,2356,1127,407,600,1027,1372,1030,408,319,528,642,986,1326,719,0,0,0,928301
2014,2,11305575,삼각산동,34214,16684,17530,9027,3419,6310,6976,4271,4211,4621,1676,2945,3605,2061,1776,4406,1743,3365,3371,2210,2435,0,0,0,603256
2014,2,11305590,번1동,7706,3934,3772,589,1392,1943,1678,1407,697,336,685,982,956,692,283,253,707,961,722,715,414,0,0,0,619363
2014,2,11305600,번2동,17770,8477,9293,2087,1882,3547,3542,3522,3190,1125,960,1824,1774,1736,1058,962,922,1723,1768,1786,2132,0,0,0,992960
2014,2,11305606,번3동,20904,10115,10789,3901,2342,3519,3246,3003,4893,1996,1203,1847,1674,1403,1992,1905,1139,1672,1572,1600,2901,0,0,0,1075371
2014,2,11305610,수유1동,10417,5233,5184,1034,1497,2131,2309,2193,1253,551,751,1189,1161,1014,567,483,746,942,1148,1179,686,0,0,0,1748455
2014,2,11305620,수유2동,14139,6978,7161,1897,1899,2445,2591,2723,2584,1024,981,1321,1295,1300,1057,873,918,1124,1296,1423,1527,0,0,0,593685
2014,2,11305630,수유3동,10641,5787,4854,435,1771,3143,2237,2025,1030,263,880,2230,1107,884,423,172,891,913,1130,1141,607,0,0,0,725084
2014,2,11305645,우이동,10612,5180,5432,1248,1410,1648,2031,2273,2002,655,744,851,1020,1116,794,593,666,797,1011,1157,1208,0,0,0,10680138
2014,2,11305660,인수동,18080,8961,9119,1977,2457,3363,3704,3778,2801,1061,1234,1845,1847,1847,1127,916,1223,1518,1857,1931,1674,0,0,0,2869695
2014,2,11320511,창1동,27217,13278,13939,5626,3884,4591,5099,4456,3561,2914,1954,2284,2474,2107,1545,2712,1930,2307,2625,2349,2016,0,0,0,1104916
2014,2,11320512,창2동,27432,13605,13827,5417,3883,4882,4925,4618,3707,2772,1941,2558,2354,2256,1724,2645,1942,2324,2571,2362,1983,0,0,0,654615
2014,2,11320513,창3동,10043,5026,5017,1392,1540,1877,2195,1881,1158,742,786,1007,1164,886,441,650,754,870,1031,995,717,0,0,0,635079
2014,2,11320514,창4동,30668,14892,15776,6870,4131,4634,5869,4903,4261,3487,2103,2214,2751,2449,1888,3383,2028,2420,3118,2454,2373,0,0,0,1155759
2014,2,11320515,창5동,26414,12941,13473,4963,4119,4289,4565,4695,3783,2545,2059,2134,2200,2256,1747,2418,2060,2155,2365,2439,2036,0,0,0,676820
2014,2,11320521,도봉1동,16518,8446,8072,1185,2134,2931,3345,3627,3296,670,1213,1638,1745,1808,1372,515,921,1293,1600,1819,1924,0,0,0,8547209
2014,2,11320522,도봉2동,28109,13906,14203,4710,3674,4609,4208,5107,5801,2446,1906,2357,2139,2353,2705,2264,1768,2252,2069,2754,3096,0,0,0,1204332
2014,2,11320660,쌍문1동,16788,8167,8621,2655,2652,2746,3000,3150,2585,1325,1356,1392,1493,1468,1133,1330,1296,1354,1507,1682,1452,0,0,0,1177010
2014,2,11320670,쌍문2동,17994,8816,9178,3008,2650,3088,3223,3214,2811,1659,1333,1575,1518,1485,1246,1349,1317,1513,1705,1729,1565,0,0,0,539384
2014,2,11320680,쌍문3동,14271,6985,7286,1889,2292,2651,2474,2598,2367,1025,1094,1386,1241,1223,1016,864,1198,1265,1233,1375,1351,0,0,0,504867
2014,2,11320681,쌍문4동,20497,9908,10589,4427,3108,2597,3853,3782,2730,2316,1614,1217,1730,1809,1222,2111,1494,1380,2123,1973,1508,0,0,0,543784
2014,2,11320690,방학1동,28354,14368,13986,4244,4817,4802,5261,5636,3594,2493,2446,2423,2571,2729,1706,1751,2371,2379,2690,2907,1888,0,0,0,1041785
2014,2,11320700,방학2동,19113,9953,9160,2768,3040,3327,4204,4016,1758,1534,1804,1722,2178,2005,710,1234,1236,1605,2026,2011,1048,0,0,0,1102018
2014,2,11320710,방학3동,31633,15582,16051,6923,4625,4030,5901,5814,4340,3689,2469,1905,2773,2828,1918,3234,2156,2125,3128,2986,2422,0,0,0,1856777
2014,2,11350560,월계1동,19005,9773,9232,2900,3092,3529,3147,3260,3077,1565,1828,1800,1607,1563,1410,1335,1264,1729,1540,1697,1667,0,0,0,1218934
2014,2,11350570,월계2동,28684,13977,14707,5441,3486,4818,4589,4918,5432,2806,1846,2486,2293,2288,2258,2635,1640,2332,2296,2630,3174,0,0,0,1991095
2014,2,11350580,월계3동,35612,17403,18209,7252,4352,7054,5535,5452,5967,3765,2167,3579,2852,2444,2596,3487,2185,3475,2683,3008,3371,0,0,0,1133881
2014,2,11350595,공릉1동,36166,17782,18384,5927,6359,6803,5739,6255,5083,3054,3211,3477,2856,2936,2248,2873,3148,3326,2883,3319,2835,0,0,0,1217193
2014,2,11350600,공릉2동,42464,21278,21186,9983,6512,6987,7679,6469,4834,5181,3546,3386,3781,3190,2194,4802,2966,3601,3898,3279,2640,0,0,0,7207339
2014,2,11350611,하계1동,29142,14067,15075,6376,4502,3320,5638,5167,4139,3506,2398,1645,2494,2534,1490,2870,2104,1675,3144,2633,2649,0,0,0,1467562
2014,2,11350612,하계2동,25723,12517,13206,6419,3377,3256,5358,4004,3309,3329,1718,1510,2539,2016,1405,3090,1659,1746,2819,1988,1904,0,0,0,513857
2014,2,11350619,중계본동,20395,10029,10366,5805,2621,1699,4981,3335,1954,3012,1341,731,2246,1846,853,2793,1280,968,2735,1489,1101,0,0,0,2094464
2014,2,11350621,중계1동,30375,14963,15412,9565,3412,2255,8238,4296,2609,5139,1735,904,3754,2344,1087,4426,1677,1351,4484,1952,1522,0,0,0,624508
2014,2,11350624,중계4동,21004,10315,10689,4621,2626,2930,4041,3313,3473,2497,1357,1479,1935,1639,1408,2124,1269,1451,2106,1674,2065,0,0,0,1540528
2014,2,11350625,중계2.3동,42004,19826,22178,9182,4923,6814,7476,6072,7537,4635,2433,3385,3650,2863,2860,4547,2490,3429,3826,3209,4677,0,0,0,912217
2014,2,11350630,상계1동,39916,19448,20468,7921,5773,5888,6865,7347,6122,4148,2925,2867,3321,3411,2776,3773,2848,3021,3544,3936,3346,0,0,0,4997346
2014,2,11350640,상계2동,19107,9448,9659,3615,3121,2703,3518,3519,2631,1832,1559,1359,1708,1742,1248,1783,1562,1344,1810,1777,1383,0,0,0,629194
2014,2,11350665,상계3.4동,25680,12929,12751,4172,3151,4055,4627,4690,4985,2196,1714,2128,2382,2337,2172,1976,1437,1927,2245,2353,2813,0,0,0,5751720
2014,2,11350670,상계5동,19643,9544,10099,3777,2801,3150,3630,3416,2869,1900,1423,1600,1758,1670,1193,1877,1378,1550,1872,1746,1676,0,0,0,473604
2014,2,11350695,상계6.7동,36270,17044,19226,8251,4676,6566,6860,5161,4756,4251,2212,2974,3271,2388,1948,4000,2464,3592,3589,2773,2808,0,0,0,1434043
2014,2,11350700,상계8동,26980,13035,13945,7039,2681,6366,4763,3046,3085,3590,1294,3151,2364,1387,1249,3449,1387,3215,2399,1659,1836,0,0,0,668937
2014,2,11350710,상계9동,24604,11958,12646,5862,3050,4117,4705,3642,3228,3094,1540,1968,2233,1736,1387,2768,1510,2149,2472,1906,1841,0,0,0,833448
